town,url,name
Bloomfield,http://rocwiki.org/Sharks_Ice_Cream,Sharks Ice Cream
Brighton,http://rocwiki.org/AVVINO,AVVINO
Brighton,http://rocwiki.org/Agave_Mexican_Grill,Agave Mexican Grill
Brighton,http://rocwiki.org/Aja_Noodle_Company,Aja Noodle Company
Brighton,http://rocwiki.org/Amaya_Bar_and_Grill,Amaya Bar and Grill
Brighton,http://rocwiki.org/Arby%27s,Arby's
Brighton,http://rocwiki.org/Bamboo_House,Bamboo House
Brighton,http://rocwiki.org/Brandani%27s,Brandani's
Brighton,http://rocwiki.org/Brick_Wood_Fired_Pizza_%26_Pasta,Brick Wood Fired Pizza & Pasta
Brighton,http://rocwiki.org/Cerame%27s_Italian_Villa,Cerame's Italian Villa
Brighton,http://rocwiki.org/Char_Broil_Family_Restaurant,Char Broil Family Restaurant
Brighton,http://rocwiki.org/Chen_Garden,Chen Garden
Brighton,http://rocwiki.org/Chopstix_Chinese_Restaurant,Chopstix Chinese Restaurant
Brighton,http://rocwiki.org/Crab_Shack,Crab Shack
Brighton,http://rocwiki.org/Delmonicos_Italian_Steakhouse,Delmonicos Italian Steakhouse
Brighton,http://rocwiki.org/DiBella%27s,DiBella's
Brighton,http://rocwiki.org/Don%27s_Original,Don's Original
Brighton,http://rocwiki.org/Dunkin%27_Donuts,Dunkin' Donuts
Brighton,http://rocwiki.org/Flour_City_Grill,Flour City Grill
Brighton,http://rocwiki.org/Fox%27s,Fox's
Brighton,http://rocwiki.org/Friendly%27s,Friendly's
Brighton,http://rocwiki.org/Geulah%27s_Kosher_Cafe,Geulah's Kosher Cafe
Brighton,http://rocwiki.org/Golden_Dynasty,Golden Dynasty
Brighton,http://rocwiki.org/Great_Harvest_Bread_Company,Great Harvest Bread Company
Brighton,http://rocwiki.org/Great_Northern_Pizza_Kitchens,Great Northern Pizza Kitchens
Brighton,http://rocwiki.org/Grinnell%27s_Restaurant,Grinnell's Restaurant
Brighton,http://rocwiki.org/Halfmoon_Creative_Salads,Halfmoon Creative Salads
Brighton,http://rocwiki.org/Jay%27s_Diner,Jay's Diner
Brighton,http://rocwiki.org/Ken%27s_Pizza_Corner,Ken's Pizza Corner
Brighton,http://rocwiki.org/Leo%27s_Deli,Leo's Deli
Brighton,http://rocwiki.org/Mamasan%27s,Mamasan's
Brighton,http://rocwiki.org/Mario%27s_Italian_Steakhouse_%26_Catering,Mario's Italian Steakhouse & Catering
Brighton,http://rocwiki.org/Max_Chophouse,Max Chophouse
Brighton,http://rocwiki.org/Michelina%27s_Italian_Eatery,Michelina's Italian Eatery
Brighton,http://rocwiki.org/New_Cantonese,New Cantonese
Brighton,http://rocwiki.org/Oakleaf_Eatery,Oakleaf Eatery
Brighton,http://rocwiki.org/The_Otter_Lodge,The Otter Lodge
Brighton,http://rocwiki.org/Panera_Bread,Panera Bread
Brighton,http://rocwiki.org/Phillips_European_Restaurant,Phillips European Restaurant
Brighton,http://rocwiki.org/Pizza_Hut,Pizza Hut
Brighton,http://rocwiki.org/Sai_Gon_Restaurant,Sai Gon Restaurant
Brighton,http://rocwiki.org/Sakura_Home,Sakura Home
Brighton,http://rocwiki.org/Salvatore%27s_Old_Fashioned_Pizzeria,Salvatore's Old Fashioned Pizzeria
Brighton,http://rocwiki.org/Clover_Lanes,Clover Lanes
Brighton,http://rocwiki.org/Schallers,Schallers
Brighton,http://rocwiki.org/Seoul_House,Seoul House
Brighton,http://rocwiki.org/Subway_Restaurants,Subway Restaurants
Brighton,http://rocwiki.org/TGI_Friday%27s,TGI Friday's
Brighton,http://rocwiki.org/Yummy_Garden,Yummy Garden
Brighton,http://rocwiki.org/Zebb%27s_Deluxe_Grill_%26_Bar,Zebb's Deluxe Grill & Bar
City of Rochester,http://rocwiki.org/Arnett_Cafe,Arnett Cafe
City of Rochester,http://rocwiki.org/Boulder_Coffee_Co.,Boulder Coffee Co.
City of Rochester,http://rocwiki.org/Brooks_Landing_Diner,Brooks Landing Diner
City of Rochester,http://rocwiki.org/Campi%27s,Campi's
City of Rochester,http://rocwiki.org/Capital_Subs,Capital Subs
City of Rochester,http://rocwiki.org/Chili_Diner,Chili Diner
City of Rochester,http://rocwiki.org/El_Latino_Restaurant,El Latino Restaurant
City of Rochester,http://rocwiki.org/Holley%27s_Cafe_and_Catering,Holley's Cafe and Catering
City of Rochester,http://rocwiki.org/LJ%27s,LJ's
City of Rochester,http://rocwiki.org/LOM2FWA,LOM2FWA
City of Rochester,http://rocwiki.org/Livie%27s_Jamaican_Restaurant_and_Import_Market,Livie's Jamaican Restaurant and Import Market
City of Rochester,http://rocwiki.org/Menezes_Pizza,Menezes Pizza
City of Rochester,http://rocwiki.org/Natural_Vibes,Natural Vibes
City of Rochester,http://rocwiki.org/Obsessions_Bar_and_Grill,Obsessions Bar and Grill
City of Rochester,http://rocwiki.org/People%27s_Choice_Kitchen,People's Choice Kitchen
City of Rochester,http://rocwiki.org/Sonny%27s_Side_Family_Kitchen,Sonny's Side Family Kitchen
City of Rochester,http://rocwiki.org/Subway_Restaurants,Subway
City of Rochester,http://rocwiki.org/Unkl_Moe%27s,Unkl Moe's
City of Rochester,http://rocwiki.org/Whatta-Cuisine_Vietnamese_Restaurant,Whatta-Cuisine Vietnamese Restaurant
City of Rochester,http://rocwiki.org/Chang_Lung_Restaurant,Chang Lung Restaurant
City of Rochester,http://rocwiki.org/Golden_Fox_Restaurant,Golden Fox Restaurant
City of Rochester,http://rocwiki.org/Goodman%27s_New_York_Style_Pizzeria,Goodman's New York Style Pizzeria
City of Rochester,http://rocwiki.org/Grandma%27s_Kitchen,Grandma's Kitchen
City of Rochester,http://rocwiki.org/Lorraine%27s_Food_Factory,Lorraine's Food Factory
City of Rochester,http://rocwiki.org/McDonald%27s,McDonald's
City of Rochester,http://rocwiki.org/Natural_Vibes,Natural Vibes Jerk Hut 2
City of Rochester,http://rocwiki.org/Sticky_Lips_Pit_BBQ,Sticky Lips Pit BBQ
City of Rochester,http://rocwiki.org/Swan_Market,Swan Market
City of Rochester,http://rocwiki.org/DiPisa_Old_World_Submarines,DiPisa Old World Submarines
City of Rochester,http://rocwiki.org/Flat_Iron_Cafe,Flat Iron Cafe
City of Rochester,http://rocwiki.org/Rocky%27s,Rocky's
City of Rochester,http://rocwiki.org/Roncone%27s,Roncone's
City of Rochester,http://rocwiki.org/Abbott%27s_Frozen_Custard,Abbott's Frozen Custard
City of Rochester,http://rocwiki.org/California_Rollin%27,California Rollin'
City of Rochester,http://rocwiki.org/Cheeburger_Cheeburger,Cheeburger Cheeburger
City of Rochester,http://rocwiki.org/Harbor_Hots,Harbor Hots
City of Rochester,http://rocwiki.org/Hose_22_Firehouse_Grill,Hose 22 Firehouse Grill
City of Rochester,http://rocwiki.org/LDR_Char_Pit,LDR Char Pit
City of Rochester,http://rocwiki.org/Lake_Chinese_Food,Lake Chinese Food
City of Rochester,http://rocwiki.org/Lakesiders_Sports_Bar_%26_Grill,Lakesiders Sports Bar & Grill
City of Rochester,http://rocwiki.org/Mama%27s_Pizza_Kitchen,Mama's Pizza Kitchen
City of Rochester,http://rocwiki.org/Mr._Dominic%27s,Mr. Dominic's
City of Rochester,http://rocwiki.org/Nola%27s_BBQ,Nola's BBQ
City of Rochester,http://rocwiki.org/Nutty_Bavarian,Nutty Bavarian
City of Rochester,http://rocwiki.org/Pelican%27s_Nest_Restaurant,Pelican's Nest Restaurant
City of Rochester,http://rocwiki.org/Rab%27s_Woodshed,Rab's Woodshed
City of Rochester,http://rocwiki.org/Scuttlebutts,Scuttlebutts
City of Rochester,http://rocwiki.org/Steel_River_BBQ_Bar_%26_Grill,Steel River BBQ Bar & Grill
City of Rochester,http://rocwiki.org/Windjammers_Bar_%26_Grill,Windjammers Bar & Grill
City of Rochester,http://rocwiki.org/Harvest_Cafe,Harvest Cafe
City of Rochester,http://rocwiki.org/Nathaniel%27s,Nathaniel's
City of Rochester,http://rocwiki.org/Panzari%27s_Italian_Bistro,Panzari's Italian Bistro
City of Rochester,http://rocwiki.org/Subway_Restaurants,Subway
City of Rochester,http://rocwiki.org/Ticas_With_A_Twist,Ticas With A Twist
City of Rochester,http://rocwiki.org/Tony_D%27s_Coal_Fired_Pizza,Tony D's Coal Fired Pizza
City of Rochester,http://rocwiki.org/Downtown_Restaurants,Downtown Restaurants
City of Rochester,http://rocwiki.org/Amore_Italian_Restaurant_%26_Wine_Bar,Amore Italian Restaurant & Wine Bar
City of Rochester,http://rocwiki.org/The_Brighton,The Brighton on East
City of Rochester,http://rocwiki.org/CanalTown_Coffee_Roasters,CanalTown Coffee Roasters
City of Rochester,http://rocwiki.org/Char_Steak_%26_Lounge,Char Steak & Lounge
City of Rochester,http://rocwiki.org/Country_Club_Diner,Country Club Diner
City of Rochester,http://rocwiki.org/DiBella%27s,DiBella's
City of Rochester,http://rocwiki.org/Dunkin%27_Donuts,Dunkin' Donuts
City of Rochester,http://rocwiki.org/Flour_City_Grill,Flour City Grill
City of Rochester,http://rocwiki.org/Joe_Bean,Joe Bean
City of Rochester,http://rocwiki.org/McDonald%27s,McDonald's
City of Rochester,http://rocwiki.org/New_Wong%27s_Kitchen,New Wong's Kitchen
City of Rochester,http://rocwiki.org/Pomodoro_Grill_and_Wine_Bar,Pomodoro Grill and Wine Bar
City of Rochester,http://rocwiki.org/Real_Life_Food_and_Fitness,Real Life Food and Fitness
City of Rochester,http://rocwiki.org/The_Revelry,The Revelry
City of Rochester,http://rocwiki.org/Ristorante_Lucano,Ristorante Lucano
City of Rochester,http://rocwiki.org/Subway_Restaurants,Subway
City of Rochester,http://rocwiki.org/Tim_Hortons,Tim Hortons
City of Rochester,http://rocwiki.org/Wendy%27s,Wendy's
City of Rochester,http://rocwiki.org/2_Vine,2 Vine
City of Rochester,http://rocwiki.org/Aunt_Rosie%27s,Aunt Rosie's
City of Rochester,http://rocwiki.org/Bamba_Bistro,Bamba Bistro
City of Rochester,http://rocwiki.org/Cam%27s_Pizzeria,Cam's Pizzeria
City of Rochester,http://rocwiki.org/Captain%27s_Attic_Restaurant_%26_Bar,Captain's Attic Restaurant & Bar
City of Rochester,http://rocwiki.org/Chestnut_Cafe,Chestnut Cafe
City of Rochester,http://rocwiki.org/Everything_Iz_Good,Everything Iz Good
City of Rochester,http://rocwiki.org/Fra%C3%AEche_Bistro_and_Dessert_Bar,Fraîche Bistro and Dessert Bar
City of Rochester,http://rocwiki.org/Golden_Port,Golden Port
City of Rochester,http://rocwiki.org/The_Grill_at_One,The Grill at One
City of Rochester,http://rocwiki.org/Havana_Cabana,Havana Cabana
City of Rochester,http://rocwiki.org/House_of_Sushi,House of Sushi
City of Rochester,http://rocwiki.org/Jim%27s_Restaurant_Too,Jim's Restaurant Too
City of Rochester,http://rocwiki.org/Little_Cafe,Little Cafe
City of Rochester,http://rocwiki.org/Ludwig%27s_Center_Stage_Cafe,Ludwig's Center Stage Cafe
City of Rochester,http://rocwiki.org/Max_of_Eastman_Place,Max of Eastman Place
City of Rochester,http://rocwiki.org/Mitch%27s_Restaurant,Mitch's Restaurant
City of Rochester,http://rocwiki.org/Orange_Glory_Cafe,Orange Glory Cafe
City of Rochester,http://rocwiki.org/The_Pita_Pit,The Pita Pit
City of Rochester,http://rocwiki.org/Pontillo%27s,Pontillo's Pizza
City of Rochester,http://rocwiki.org/Shema_Sushi,Shema Sushi
City of Rochester,http://rocwiki.org/Shui_Asian_Fusion,Shui Asian Fusion
City of Rochester,http://rocwiki.org/Stromboli_Express,Stromboli Express
City of Rochester,http://rocwiki.org/Subway_Restaurants,Subway
City of Rochester,http://rocwiki.org/Tequila_Loco,Tequila Loco
City of Rochester,http://rocwiki.org/Tournedo%27s_Restaurant,Tournedo's Restaurant
City of Rochester,http://rocwiki.org/Veneto,Veneto
City of Rochester,http://rocwiki.org/Victoire,Victoire
City of Rochester,http://rocwiki.org/CJ%27s_Southern_Soul_Restaurant,CJ's Southern Soul Restaurant
City of Rochester,http://rocwiki.org/Domino%27s_Pizza,Domino's Pizza
City of Rochester,http://rocwiki.org/Dunkin%27_Donuts,Dunkin' Donuts
City of Rochester,http://rocwiki.org/El_Jibarito_Restaurant,El Jibarito
City of Rochester,http://rocwiki.org/El_Taino,El Taino
City of Rochester,http://rocwiki.org/Flat_Iron_Cafe,Flat Iron Cafe
City of Rochester,http://rocwiki.org/Lake_Avenue_Hots,Lake Avenue Hots
City of Rochester,http://rocwiki.org/Mark%27s_Texas_Hots,Mark's Texas Hots
City of Rochester,http://rocwiki.org/Marvin_Mozzeroni%27s,Marvin Mozzeroni's
City of Rochester,http://rocwiki.org/McDonald%27s,McDonald's
City of Rochester,http://rocwiki.org/Popeyes_Chicken_%26_Biscuits,Popeyes Chicken & Biscuits
City of Rochester,http://rocwiki.org/Tim_Hortons,Tim Hortons
City of Rochester,http://rocwiki.org/Wendy%27s,Wendy's
City of Rochester,http://rocwiki.org/Glady%27s_Place,Glady's Place
City of Rochester,http://rocwiki.org/Jerkers_Original_Take_Out,Jerkers Original Take Out
City of Rochester,http://rocwiki.org/Mojoe%27s_Pizza,Mojoe's Pizza
City of Rochester,http://rocwiki.org/Pop_Style_International,Pop Style International
City of Rochester,http://rocwiki.org/This_Is_It,This Is It
City of Rochester,http://rocwiki.org/Dunkin%27_Donuts,Dunkin' Donuts
City of Rochester,http://rocwiki.org/East_Ridge_Hots,East Ridge Hots
City of Rochester,http://rocwiki.org/El_Pilon_Criollo_Restaurant,El Pilon Criollo Restaurant
City of Rochester,http://rocwiki.org/El_Sabor_de_la_Isla,El Sabor de la Isla
City of Rochester,http://rocwiki.org/Halal_Market_and_Meats_Cafe,Halal Market and Meats Cafe
City of Rochester,http://rocwiki.org/Kithno%27s_Seafood,Kithno's Seafood
City of Rochester,http://rocwiki.org/Pudgie%27s_Pizza,Pudgie's Pizza
City of Rochester,http://rocwiki.org/Sal%27s_Birdland,Sal's Birdland
City of Rochester,http://rocwiki.org/Salvatore%27s_Old_Fashioned_Pizzeria,Salvatore's Old Fashioned Pizzeria
City of Rochester,http://rocwiki.org/Crossroads_Coffeehouse,Crossroads Coffeehouse
City of Rochester,http://rocwiki.org/Flavors_of_Asia,Flavors of Asia
City of Rochester,http://rocwiki.org/Georgie%27s_Bakery,Georgie's Bakery
City of Rochester,http://rocwiki.org/Highland_Park_Diner,Highland Park Diner
City of Rochester,http://rocwiki.org/India_House,India House
City of Rochester,http://rocwiki.org/Ming%27s_Noodles,Ming's Noodles
City of Rochester,http://rocwiki.org/Rooney%27s,Rooney's
City of Rochester,http://rocwiki.org/Salvatore%27s_Old_Fashioned_Pizzeria,Salvatore's Old Fashioned Pizzeria
City of Rochester,http://rocwiki.org/Shiki,Shiki
City of Rochester,http://rocwiki.org/South_Wedge_Diner,South Wedge Diner
City of Rochester,http://rocwiki.org/Vinh-Hao_Music_%26_Video_and_Banh_Mi_Cafe,Vinh-Hao Music & Video and Banh Mi Cafe
City of Rochester,http://rocwiki.org/White_Swans_Asia_Caffe,White Swans Asia Caffe
City of Rochester,http://rocwiki.org/Zemeta_Ethiopian_Restaurant,Zemeta Ethiopian Restaurant
City of Rochester,http://rocwiki.org/Ray_Ray%27s_Bar_%26_Grill,Ray Ray's Bar & Grill
City of Rochester,http://rocwiki.org/Cam%27s_Pizzeria,Cam's Pizzeria
City of Rochester,http://rocwiki.org/The_Distillery,The Distillery
City of Rochester,http://rocwiki.org/Elmwood_Inn,Elmwood Inn
City of Rochester,http://rocwiki.org/Pellegrino%27s_Deli_Cafe,Pellegrino's Deli Cafe
City of Rochester,http://rocwiki.org/Tim_Hortons,Tim Hortons
City of Rochester,http://rocwiki.org/Burger_King,Burger King
City of Rochester,http://rocwiki.org/DiGiacco%E2%80%99s_Pizzeria,DiGiacco’s Pizzeria
City of Rochester,http://rocwiki.org/Dunkin%27_Donuts,Dunkin' Donuts
City of Rochester,http://rocwiki.org/Lacagnina%27s_Italian_Deli,Lacagnina's Italian Deli
City of Rochester,http://rocwiki.org/McDonald%27s,McDonald's
City of Rochester,http://rocwiki.org/Parma_Johnny%27s_Italian_Grill,Parma Johnny's Italian Grill
City of Rochester,http://rocwiki.org/Pho_Duong_Dong,Pho Duong Dong
City of Rochester,http://rocwiki.org/Super_Wing_Chinese,Super Wing Chinese
City of Rochester,http://rocwiki.org/Tim_Hortons,Tim Hortons
City of Rochester,http://rocwiki.org/Barnard_Crossings_Bar_and_Grill,Barnard Crossings Bar and Grill
City of Rochester,http://rocwiki.org/Bathtub_Billy%27s,Bathtub Billy's
City of Rochester,http://rocwiki.org/California_Brew_Haus,California Brew Haus
City of Rochester,http://rocwiki.org/Checker_Flag_Pizza,Checker Flag Pizza
City of Rochester,http://rocwiki.org/Chinese_Hometown_Restaurant,Chinese Hometown Restaurant
City of Rochester,http://rocwiki.org/Code_7_Burgers_%26_Beans,Code 7 Burgers & Beans
City of Rochester,http://rocwiki.org/El_Coqui_Restaurant,El Coqui Restaurant
City of Rochester,http://rocwiki.org/El%27s_Delicatessen,El's Delicatessen
City of Rochester,http://rocwiki.org/H_%26_A_Deli,H & A Deli
City of Rochester,http://rocwiki.org/Maplewood_Cafe,Maplewood Cafe
City of Rochester,http://rocwiki.org/McGinnity%27s_Restaurant_%26_Party_House,McGinnity's Restaurant & Party House
City of Rochester,http://rocwiki.org/Patti%27s_Pantry,Patti's Pantry
City of Rochester,http://rocwiki.org/Peppermill_Restaurant,Peppermill Restaurant
City of Rochester,http://rocwiki.org/Pizza_Hut,Pizza Hut
City of Rochester,http://rocwiki.org/Ralf%27s_European_Meats_and_Delicatessen,Ralf's European Meats and Delicatessen
City of Rochester,http://rocwiki.org/Rincon_Criollo,Rincon Criollo
City of Rochester,http://rocwiki.org/Salvatore%27s_Old_Fashioned_Pizzeria,Salvatore's Old Fashioned Pizzeria
City of Rochester,http://rocwiki.org/Subway_Restaurants,Subway
City of Rochester,http://rocwiki.org/Taco_Bell,Taco Bell
City of Rochester,http://rocwiki.org/Taste_Delicious,Taste Delicious
City of Rochester,http://rocwiki.org/Tim_Hortons,Tim Hortons
City of Rochester,http://rocwiki.org/Unlimited_Seafood,Unlimited Seafood
City of Rochester,http://rocwiki.org/Welker%27s_Grill,Welker's Grill
City of Rochester,http://rocwiki.org/West_Winds_Cafe,West Winds Cafe
City of Rochester,http://rocwiki.org/Yummy_House,Yummy House
City of Rochester,http://rocwiki.org/Market_District,Market District
City of Rochester,http://rocwiki.org/Aladdin%27s_Natural_Eatery,Aladdin's Natural Eatery
City of Rochester,http://rocwiki.org/Arby%27s,Arby's
City of Rochester,http://rocwiki.org/Astoria,Astoria
City of Rochester,http://rocwiki.org/The_Avenue_Diner,The Avenue Diner
City of Rochester,http://rocwiki.org/Avenue_Eatery,Avenue Eatery
City of Rochester,http://rocwiki.org/Big_Deal_Pizzeria,Big Deal Pizzeria
City of Rochester,http://rocwiki.org/Brickwood_Grill,Brickwood Grill
City of Rochester,http://rocwiki.org/Bruegger%27s,Bruegger's
City of Rochester,http://rocwiki.org/Dac_Hoa,Dac Hoa
City of Rochester,http://rocwiki.org/Dogtown_Hots,Dogtown Hots
City of Rochester,http://rocwiki.org/Domino%27s_Pizza,Domino's Pizza
City of Rochester,http://rocwiki.org/Dunkin%27_Donuts,Dunkin' Donuts
City of Rochester,http://rocwiki.org/Jimmy_John%27s_Gourmet_Sandwiches,Jimmy John's
City of Rochester,http://rocwiki.org/Han_Noodle_Bar,Han Noodle Bar
City of Rochester,http://rocwiki.org/Little_Caesars_Pizza,Little Caesars Pizza
City of Rochester,http://rocwiki.org/Mark%27s_Pizzeria,Mark's Pizzeria
City of Rochester,http://rocwiki.org/Mark%27s_Texas_Hots,Mark's Texas Hots
City of Rochester,http://rocwiki.org/McDonald%27s,McDonald's
City of Rochester,http://rocwiki.org/Natural_Oasis_Cafe,Natural Oasis Cafe
City of Rochester,http://rocwiki.org/Pho_Viet_Asian_Noodle_Bar,Pho Viet Asian Noodle Bar
City of Rochester,http://rocwiki.org/Pizza_Hut,Pizza Hut
City of Rochester,http://rocwiki.org/Plum_House,Plum House
City of Rochester,http://rocwiki.org/Rocco,Rocco
City of Rochester,http://rocwiki.org/SEA_Restaurant,SEA Restaurant
City of Rochester,http://rocwiki.org/Sol_Burrito,Sol Burrito
City of Rochester,http://rocwiki.org/South_Wedge_Hots_%26_Subs,South Wedge Hots & Subs
City of Rochester,http://rocwiki.org/Starbucks,Starbucks
City of Rochester,http://rocwiki.org/Subway_Restaurants,Subway
City of Rochester,http://rocwiki.org/Texas_Blues_BBQ,Texas Blues BBQ
City of Rochester,http://rocwiki.org/Voula%27s_Greek_Sweets,Voula's Greek Sweets
City of Rochester,http://rocwiki.org/California_Rollin%27,California Rollin'
City of Rochester,http://rocwiki.org/Chocolate_and_Vines,Chocolate and Vines
City of Rochester,http://rocwiki.org/Dark_Horse_Coffee,Dark Horse Coffee
City of Rochester,http://rocwiki.org/Edible%27s,Edible's
City of Rochester,http://rocwiki.org/Espada_Brazilian_Steak,Espada Brazilian Steak
City of Rochester,http://rocwiki.org/Gate_House_Cafe,Gate House Cafe
City of Rochester,http://rocwiki.org/Good_Luck,Good Luck
City of Rochester,http://rocwiki.org/Hot_Shots,Hot Shots
City of Rochester,http://rocwiki.org/Lento,Lento
City of Rochester,http://rocwiki.org/Salena%27s_Mexican_Restaurant,Salena's Mexican Restaurant
City of Rochester,http://rocwiki.org/Starry_Nites_Cafe,Starry Nites Cafe
City of Rochester,http://rocwiki.org/Bay_Goodman_Pizza,Bay Goodman Pizza
