town,url,name
City of Rochester,http://rocwiki.org/Balsam_Bagels,Balsam Bagels
City of Rochester,http://rocwiki.org/Captain_Jim%27s,Captain Jim's
City of Rochester,http://rocwiki.org/Captain_Tony%27s_Pizza_%26_Pasta_Emporium,Captain Tony's Pizza & Pasta Emporium
City of Rochester,http://rocwiki.org/Carroll%27s_Bar_and_Restaurant,Carroll's Bar and Restaurant
City of Rochester,http://rocwiki.org/China_Garden_Kitchen,China Garden Kitchen
City of Rochester,http://rocwiki.org/Golden_Fox_Restaurant,Golden Fox Restaurant
City of Rochester,http://rocwiki.org/Greenhouse_Cafe,Greenhouse Cafe
City of Rochester,http://rocwiki.org/James_Brown%27s,James Brown's
City of Rochester,http://rocwiki.org/Jim%27s_Restaurant,Jim's Restaurant
City of Rochester,http://rocwiki.org/Liberty_Family_Restaurant,Liberty Family Restaurant
City of Rochester,http://rocwiki.org/Morningstar_Restaurant,Morningstar Restaurant
City of Rochester,http://rocwiki.org/Nino%27s_Pizzeria_and_Focacceria,Nino's Pizzeria and Focacceria
City of Rochester,http://rocwiki.org/Pasta_Chef_To_Go,Pasta Chef To Go
City of Rochester,http://rocwiki.org/Remington%27s,Remington's
City of Rochester,http://rocwiki.org/Rhino%27s_Pizzeria_%26_Deli,Rhino's Pizzeria & Deli
City of Rochester,http://rocwiki.org/Rizzi%27s_Restaurant_and_Bar,Rizzi's Restaurant and Bar
City of Rochester,http://rocwiki.org/Rochester_Hots,Rochester Hots
City of Rochester,http://rocwiki.org/Salvatore%27s_Old_Fashioned_Pizzeria,Salvatore's Old Fashioned Pizzeria
City of Rochester,http://rocwiki.org/Winfield_Grill,Winfield Grill
City of Rochester,http://rocwiki.org/Wintonaire,Wintonaire
City of Rochester,http://rocwiki.org/Culver_Hots,Culver Hots
City of Rochester,http://rocwiki.org/Domino%27s,Domino's
City of Rochester,http://rocwiki.org/Donuts_Delite,Donuts Delite
City of Rochester,http://rocwiki.org/Dunkin%27_Donuts,Dunkin' Donuts
City of Rochester,http://rocwiki.org/Gregorio%27s,Gregorio's
City of Rochester,http://rocwiki.org/Pudgie%27s_Pizza,Pudgie's Pizza
City of Rochester,http://rocwiki.org/Riccardo%27s_Italian_Bakery,Riccardo's Italian Bakery
City of Rochester,http://rocwiki.org/Bacco%27s_Ristorante,Bacco's Ristorante
City of Rochester,http://rocwiki.org/Blu_Wolf_Bistro,Blu Wolf Bistro
City of Rochester,http://rocwiki.org/Boulder_Coffee_Co.,Boulder Coffee Co.
City of Rochester,http://rocwiki.org/Charlie%27s_Frog_Pond,Charlie's Frog Pond
City of Rochester,http://rocwiki.org/Cheese_Masters,Cheese Masters
City of Rochester,http://rocwiki.org/Chester_Cab_Pizza,Chester Cab Pizza
City of Rochester,http://rocwiki.org/Cibon,Cibon
City of Rochester,http://rocwiki.org/Dorado,Dorado
City of Rochester,http://rocwiki.org/Esan,Esan
City of Rochester,http://rocwiki.org/French_Quarter_Cafe,French Quarter Cafe
City of Rochester,http://rocwiki.org/Furoshiki,Furoshiki
City of Rochester,http://rocwiki.org/Great_Harvest_Bread_Company,Great Harvest Bread Company
City of Rochester,http://rocwiki.org/Hogans_Hideaway,Hogans Hideaway
City of Rochester,http://rocwiki.org/Jembetat_Gallery_and_Cafe,Jembetat Gallery and Cafe
City of Rochester,http://rocwiki.org/Jine%27s,Jine's
City of Rochester,http://rocwiki.org/Just_Juice,Just Juice
City of Rochester,http://rocwiki.org/La-Tea-Da%21_Tea_Room_and_Parlour,La-Tea-Da! Tea Room and Parlour
City of Rochester,http://rocwiki.org/Magnolia%27s_Deli_%26_Cafe,Magnolia's Deli & Cafe
City of Rochester,http://rocwiki.org/Magpie,Magpie
City of Rochester,http://rocwiki.org/Marvin_Mozzeroni%27s,Marvin Mozzeroni's
City of Rochester,http://rocwiki.org/Nathan%27s_Soup_%26_Salad,Nathan's Soup & Salad
City of Rochester,http://rocwiki.org/Park_Avenue_Pub,Park Avenue Pub
City of Rochester,http://rocwiki.org/The_Red_Fern,The Red Fern
City of Rochester,http://rocwiki.org/Roam_Cafe,Roam Cafe
City of Rochester,http://rocwiki.org/Sinbad%27s,Sinbad's
City of Rochester,http://rocwiki.org/Deli_Sandros,Deli Sandros
City of Rochester,http://rocwiki.org/Kneel_%26_Neal_Southern_Cuisine,Kneel & Neal Southern Cuisine
City of Rochester,http://rocwiki.org/Banzai_Sushi_Bar_%26_Lounge,Banzai Sushi Bar & Lounge
City of Rochester,http://rocwiki.org/Beale_Street_Cafe,Beale Street Cafe
City of Rochester,http://rocwiki.org/Boulder_Coffee_Co.,Boulder Coffee Co.
City of Rochester,http://rocwiki.org/Cheshire,Cheshire
City of Rochester,http://rocwiki.org/Equal_Grounds,Equal Grounds
City of Rochester,http://rocwiki.org/Harry_G%27s_NY_Deli_%26_Cafe,Harry G's NY Deli & Cafe
City of Rochester,http://rocwiki.org/John%27s_Tex-Mex_Eatery,John's Tex-Mex Eatery
City of Rochester,http://rocwiki.org/La_Casa_Restaurant,La Casa Restaurant
City of Rochester,http://rocwiki.org/Lin%27s_Garden,Lin's Garden
City of Rochester,http://rocwiki.org/Little_Venice_Pizza,Little Venice Pizza
City of Rochester,http://rocwiki.org/Mise_en_Place_Market,Mise en Place Market
City of Rochester,http://rocwiki.org/Napa_Wood_Fired_Pizzeria,Napa Wood Fired Pizzeria
City of Rochester,http://rocwiki.org/Open_Face_Sandwich_Eatery,Open Face Sandwich Eatery
City of Rochester,http://rocwiki.org/Pat%27s_Coffee_Mug,Pat's Coffee Mug
City of Rochester,http://rocwiki.org/Peppa_Pot_Restaurant,Peppa Pot Restaurant
City of Rochester,http://rocwiki.org/Savory_Thyme,Savory Thyme
City of Rochester,http://rocwiki.org/White_Swans_Asia_Caffe,White Swans Asia Caffe
City of Rochester,http://rocwiki.org/Zeppa_Bistro,Zeppa Bistro
City of Rochester,http://rocwiki.org/1872_Cafe,1872 Cafe
City of Rochester,http://rocwiki.org/China_Star,China Star
City of Rochester,http://rocwiki.org/Golden_Unicorn,Golden Unicorn
City of Rochester,http://rocwiki.org/MJ_Daily_Bread,MJ Daily Bread
City of Rochester,http://rocwiki.org/Mattie%E2%80%99s_Restaurant_and_Bakery,Mattie’s Restaurant and Bakery
City of Rochester,http://rocwiki.org/Nick_Tahou%27s,Nick Tahou's
City of Rochester,http://rocwiki.org/Antonetta%27s_Restaurant,Antonetta's Restaurant
City of Rochester,http://rocwiki.org/Salvatore%27s_Old_Fashioned_Pizzeria,Salvatore's Old Fashioned Pizzeria
City of Rochester,http://rocwiki.org/Subway_Restaurants,Subway
City of Rochester,http://rocwiki.org/Tim_Hortons,Tim Hortons
City of Rochester,http://rocwiki.org/Wilshire_Restaurant_%26_Catering,Wilshire Restaurant & Catering
City of Rochester,http://rocwiki.org/Dee%27s_Model_Diner,Dee's Model Diner
City of Rochester,http://rocwiki.org/Genesee_Brew_House,Genesee Brew House
City of Rochester,http://rocwiki.org/McDonald%27s,McDonald's
City of Rochester,http://rocwiki.org/New_Ming,New Ming
City of Rochester,http://rocwiki.org/TRATA,TRATA
City of Rochester,http://rocwiki.org/Abyssinia,Abyssinia
City of Rochester,http://rocwiki.org/Bruegger%27s,Bruegger's
City of Rochester,http://rocwiki.org/Bunga_Burger_Bar,Bunga Burger Bar
City of Rochester,http://rocwiki.org/Burger_King,Burger King
City of Rochester,http://rocwiki.org/Chipotle_Mexican_Grill,Chipotle Mexican Grill
City of Rochester,http://rocwiki.org/Country_Sweet,Country Sweet
City of Rochester,http://rocwiki.org/Domino%27s,Domino's
City of Rochester,http://rocwiki.org/Dunkin%27_Donuts,Dunkin' Donuts
City of Rochester,http://rocwiki.org/Jing_Li,Jing Li
City of Rochester,http://rocwiki.org/McDonald%27s,McDonald's
City of Rochester,http://rocwiki.org/Mr._Shoes,Mr. Shoes
City of Rochester,http://rocwiki.org/Mt._Hope_Diner,Mt. Hope Diner
City of Rochester,http://rocwiki.org/New_Number_One,New Number One
City of Rochester,http://rocwiki.org/Pontillo%27s,Pontillo's
City of Rochester,http://rocwiki.org/Rubino%27s,Rubino's
City of Rochester,http://rocwiki.org/SEA_Restaurant,SEA Restaurant
City of Rochester,http://rocwiki.org/Sheridan%27s_Pub,Sheridan's Pub
City of Rochester,http://rocwiki.org/Subway_Restaurants,Subway
City of Rochester,http://rocwiki.org/Sultan,Sultan
City of Rochester,http://rocwiki.org/Wendy%27s,Wendy's
City of Rochester,http://rocwiki.org/Marshall_Street_Bar_and_Grill,Marshall Street Bar and Grill
City of Rochester,http://rocwiki.org/The_Owl_House,The Owl House
City of Rochester,http://rocwiki.org/Rocco,Rocco
Chili,http://rocwiki.org/China_King,China King
Chili,http://rocwiki.org/Colombini%27s_Deli,Colombini's Deli
Chili,http://rocwiki.org/Golden_Garden,Golden Garden
Chili,http://rocwiki.org/Guetti%27s_Pizza_%26_Subs,Guetti's Pizza & Subs
Chili,http://rocwiki.org/Itacate,Itacate
Chili,http://rocwiki.org/Jet_Diner,Jet Diner
Chili,http://rocwiki.org/Nick%27s_Pizza_%26_Subs,Nick's Pizza & Subs
Chili,http://rocwiki.org/North_Chili_Family_Restaurant,North Chili Family Restaurant
Chili,http://rocwiki.org/Phil%27s_Pizza,Phil's Pizza
Chili,http://rocwiki.org/Pontillo%27s,Pontillo's
Chili,http://rocwiki.org/Six50,Six50
Chili,http://rocwiki.org/Sylvio%27s_Pizzeria_and_Catering,Sylvio's Pizzeria and Catering
Chili,http://rocwiki.org/Town_and_Country_Family_Restaurant,Town and Country Family Restaurant
Chili,http://rocwiki.org/Good_Guys_Pizza,Good Guys Pizza
Chili,http://rocwiki.org/Acropolis_Restaurant,Acropolis Restaurant
Chili,http://rocwiki.org/Bill_Gray%27s,Bill Gray's
Chili,http://rocwiki.org/Osaka_Sushi,Osaka Sushi
Chili,http://rocwiki.org/Subway_Restaurants,Subway Restaurants
East Rochester,http://rocwiki.org/Bistro_135,Bistro 135
East Rochester,http://rocwiki.org/Crust_Pizza_Kitchen,Crust Pizza Kitchen
East Rochester,http://rocwiki.org/Good_Smoke_BBQ,Good Smoke BBQ
East Rochester,http://rocwiki.org/Lemoncello_Italian_Restaurant_%26_Bar,Lemoncello Italian Restaurant & Bar
East Rochester,http://rocwiki.org/Leo%27s_Elite_Bakery,Leo's Elite Bakery
East Rochester,http://rocwiki.org/McGraw%27s_Irish_Pub,McGraw's Irish Pub
East Rochester,http://rocwiki.org/New_Yorker%27s,New Yorker's
East Rochester,http://rocwiki.org/Northside_Inn,Northside Inn
East Rochester,http://rocwiki.org/Pellegrino%27s_Deli_Cafe,Pellegrino's Deli Cafe
East Rochester,http://rocwiki.org/Perlo%27s,Perlo's
East Rochester,http://rocwiki.org/Roma%27s_Italian_Cafe,Roma's Italian Cafe
East Rochester,http://rocwiki.org/Rubino%27s,Rubino's
East Rochester,http://rocwiki.org/Salvatore%27s_Old_Fashioned_Pizzeria,Salvatore's Old Fashioned Pizzeria
East Rochester,http://rocwiki.org/Surace%27s_Pizza_%26_Subs,Surace's Pizza & Subs
East Rochester,http://rocwiki.org/Take-A-Break_Family_Restaurant,Take-A-Break Family Restaurant
East Rochester,http://rocwiki.org/Village_Way_Pizzeria,Village Way Pizzeria
East Rochester,http://rocwiki.org/Wendy%27s,Wendy's
Fairport / Perinton,http://rocwiki.org/Aja_Noodle_Company,Aja Noodle Company
Fairport / Perinton,http://rocwiki.org/Applebee%27s,Applebee's
Fairport / Perinton,http://rocwiki.org/Argyle_Grill,Argyle Grill
Fairport / Perinton,http://rocwiki.org/The_Basin_Pub,The Basin Pub
Fairport / Perinton,http://rocwiki.org/Big_Al%27s_Empanada_Express,Big Al's Empanada Express
Fairport / Perinton,http://rocwiki.org/Bill_Gray%27s,Bill Gray's
Fairport / Perinton,http://rocwiki.org/Bistro_Han,Bistro Han
Fairport / Perinton,http://rocwiki.org/Blue_Cactus_Mexican_Grille,Blue Cactus Mexican Grille
Fairport / Perinton,http://rocwiki.org/Bocaccinis,Bocaccinis
Fairport / Perinton,http://rocwiki.org/Bruegger%27s,Bruegger's
Fairport / Perinton,http://rocwiki.org/The_Cellar_Door,The Cellar Door
Fairport / Perinton,http://rocwiki.org/Chakara_Bistro_%26_Bar,Chakara Bistro & Bar
Fairport / Perinton,http://rocwiki.org/China_King_%28Fairport%29,China King (Fairport)
Fairport / Perinton,http://rocwiki.org/Clawson%27s_Deli_and_Grocery,Clawson's Deli and Grocery
Fairport / Perinton,http://rocwiki.org/Compane_Brick_Oven_Bistro,Compane Brick Oven Bistro
Fairport / Perinton,http://rocwiki.org/Costello%27s_Pizza_Emporium,Costello's Pizza Emporium
Fairport / Perinton,http://rocwiki.org/Denny%27s,Denny's
Fairport / Perinton,http://rocwiki.org/DiBella%27s,DiBella's
Fairport / Perinton,http://rocwiki.org/Donnelly%27s_Public_House,Donnelly's Public House
Fairport / Perinton,http://rocwiki.org/Durf%27s_Family_Restaurant,Durf's Family Restaurant
Fairport / Perinton,http://rocwiki.org/Eastside_Cafe,Eastside Cafe
Fairport / Perinton,http://rocwiki.org/Fairfields_Grill,Fairfields Grill
Fairport / Perinton,http://rocwiki.org/Fairport_Hots,Fairport Hots
Fairport / Perinton,http://rocwiki.org/Fairport_Village_Inn,Fairport Village Inn
Fairport / Perinton,http://rocwiki.org/Glengarry_Inn,Glengarry Inn
Fairport / Perinton,http://rocwiki.org/Golden_Phoenix,Golden Phoenix
Fairport / Perinton,http://rocwiki.org/Headliners_Pizza,Headliners Pizza
Fairport / Perinton,http://rocwiki.org/Horizons,Horizons
Fairport / Perinton,http://rocwiki.org/J_%26_L%27s_Pizza_Korner,J & L's Pizza Korner
Fairport / Perinton,http://rocwiki.org/Joey_B%27s,Joey B's
Fairport / Perinton,http://rocwiki.org/Jozeppi%27s_Pizzeria,Jozeppi's Pizzeria
Fairport / Perinton,http://rocwiki.org/The_Landing_Bar_and_Grille,"Landing Bar and Grille, The"
Fairport / Perinton,http://rocwiki.org/Mac%27s_Philly_Steaks,Mac's Philly Steaks
Fairport / Perinton,http://rocwiki.org/Mark%27s_Pizzeria,Mark's Pizzeria
Fairport / Perinton,http://rocwiki.org/McArdle%27s,McArdle's
Fairport / Perinton,http://rocwiki.org/McDonald%27s,McDonald's
Fairport / Perinton,http://rocwiki.org/Mulconry%27s,Mulconry's
Fairport / Perinton,http://rocwiki.org/Napa_Wood_Fired_Pizzeria,Napa Wood Fired Pizzeria
Fairport / Perinton,http://rocwiki.org/Panera_Bread,Panera Bread
Fairport / Perinton,http://rocwiki.org/Papa_John%27s,Papa John's
Fairport / Perinton,http://rocwiki.org/Perinton_Pizza,Perinton Pizza
Fairport / Perinton,http://rocwiki.org/The_Pizza_Chef,"Pizza Chef, The"
Fairport / Perinton,http://rocwiki.org/Pontillo%27s,Pontillo's
Fairport / Perinton,http://rocwiki.org/Rene%27s_Cafe,Rene's Cafe
Fairport / Perinton,http://rocwiki.org/Royal_Cafe,Royal Cafe
Fairport / Perinton,http://rocwiki.org/Riki%27s_Family_Restaurant,Riki's Family Restaurant
Fairport / Perinton,http://rocwiki.org/Sak%27s_Thai_Cuisine,Sak's Thai Cuisine
Fairport / Perinton,http://rocwiki.org/Sakura_Garden,Sakura Garden
Fairport / Perinton,http://rocwiki.org/salvatore%27s,Salvatore's
Fairport / Perinton,http://rocwiki.org/Shooters_Sports_Bar_%26_Grill,Shooters Sports Bar & Grill
Fairport / Perinton,http://rocwiki.org/Shorts_Bar_and_Grill,Shorts Bar and Grill
Fairport / Perinton,http://rocwiki.org/T.K.%27s_Pizzeria,T.K.'s Pizzeria
Fairport / Perinton,http://rocwiki.org/Tom_Wahl%27s,Tom Wahl's
Fairport / Perinton,http://rocwiki.org/Towpath_Cafe,Towpath Cafe
Fairport / Perinton,http://rocwiki.org/TR_Noonan%27s,TR Noonan's
Fairport / Perinton,http://rocwiki.org/Vinny%27s_Bakery_%26_Deli,Vinny's Bakery & Deli
Fairport / Perinton,http://rocwiki.org/Wendy%27s,Wendy's
Gates,http://rocwiki.org/Agatina%27s,Agatina's
Gates,http://rocwiki.org/Applebee%27s,Applebee's
Gates,http://rocwiki.org/Blu_Bar_%26_Grill,Blu Bar & Grill
Gates,http://rocwiki.org/Calabria%27s,Calabria's
Gates,http://rocwiki.org/China_Wok,China Wok
Gates,http://rocwiki.org/Delinda%27s,Delinda's
Gates,http://rocwiki.org/Delta_House,Delta House
Gates,http://rocwiki.org/Edoya,Edoya
Gates,http://rocwiki.org/Elm_Grove_Family_Restaurant,Elm Grove Family Restaurant
Gates,http://rocwiki.org/Ezzy%27s_Restaurant,Ezzy's Restaurant
Gates,http://rocwiki.org/Fiamma,Fiamma
Gates,http://rocwiki.org/Giuseppe%27s,Giuseppe's
Gates,http://rocwiki.org/The_Infield,The Infield
Gates,http://rocwiki.org/Jack%27ss_BBQ_%26_Pizza,Jack'ss BBQ & Pizza
Gates,http://rocwiki.org/Mac%27s_Pizzeria_%26_Grill,Mac's Pizzeria & Grill
Gates,http://rocwiki.org/Martino%27s_Restaurant,Martino's Restaurant
Gates,http://rocwiki.org/Mr._Beenz_Diner,Mr. Beenz Diner
Gates,http://rocwiki.org/Olympia_Family_Restaurant,Olympia Family Restaurant
Gates,http://rocwiki.org/Palermo%27s_Subs_%26_Pizza,Palermo's Subs & Pizza
Gates,http://rocwiki.org/Papa_Joe%27s_Italian_Eatery,Papa Joe's Italian Eatery
Gates,http://rocwiki.org/Perri%27s_Pizzeria,Perri's Pizzeria
Gates,http://rocwiki.org/Pixley%27s,Pixley's
Gates,http://rocwiki.org/Rick%27s_Prime_Rib_House,Rick's Prime Rib House
Gates,http://rocwiki.org/Rohrbach_Brewery,Rohrbach Brewery
Gates,http://rocwiki.org/Rookies_Neighborhood_Sports_Bar,Rookies Neighborhood Sports Bar
Gates,http://rocwiki.org/Savastano%27s_Pizzeria_%26_Bakery,Savastano's Pizzeria & Bakery
Gates,http://rocwiki.org/Westgate_Family_Restaurant,Westgate Family Restaurant
Gates,http://rocwiki.org/Wimpy%27s_Burger_Basket,Wimpy's Burger Basket
Gates,http://rocwiki.org/Yianni%27s_Steak_and_Steakfood,Yianni's Steak and Steakfood
Greece,http://rocwiki.org/Alfano%27s,Alfano's
Greece,http://rocwiki.org/Bathtub_Billy%27s,Bathtub Billy's
Greece,http://rocwiki.org/Bella_Pasta_Cafe,Bella Pasta Cafe
Greece,http://rocwiki.org/Bernard%27s_Grove,Bernard's Grove
Greece,http://rocwiki.org/Blue_Ocean_Japanese_Restaurant,Blue Ocean Japanese Restaurant
Greece,http://rocwiki.org/Chili%27s,Chili's
Greece,http://rocwiki.org/China_Buffet,China Buffet
Greece,http://rocwiki.org/Davinci_of_Greece,Davinci of Greece
Greece,http://rocwiki.org/Delinda%27s,Delinda's
Greece,http://rocwiki.org/Famous_Dave%27s,Famous Dave's
Greece,http://rocwiki.org/Forklift_Cafe,Forklift Cafe
Greece,http://rocwiki.org/Fu_Lin_Chinese_Kitchen,Fu Lin Chinese Kitchen
Greece,http://rocwiki.org/Gallo%27s_Pizza_%26_Subs,Gallo's Pizza & Subs
Greece,http://rocwiki.org/Grande_Amore_Pizza,Grande Amore Pizza
Greece,http://rocwiki.org/Grand_Super_Buffet,Grand Super Buffet
Greece,http://rocwiki.org/Greece_China,Greece China
Greece,http://rocwiki.org/Greece_Ridge_Family_Restaurant,Greece Ridge Family Restaurant
Greece,http://rocwiki.org/International_Buffet,International Buffet
Greece,http://rocwiki.org/Kip%27s_Pizzeria_Americana,Kip's Pizzeria Americana
Greece,http://rocwiki.org/Kobe_Steak_House,Kobe Steak House
Greece,http://rocwiki.org/La_Famiglia_Pizzeria,La Famiglia Pizzeria
Greece,http://rocwiki.org/The_Lamplighter_Restaurant,The Lamplighter Restaurant
Greece,http://rocwiki.org/Long_Pond_Family_Restaurant,Long Pond Family Restaurant
Greece,http://rocwiki.org/Los_Gallos,Los Gallos
Greece,http://rocwiki.org/Marvin_Mozzeroni%27s,Marvin Mozzeroni's
Greece,http://rocwiki.org/Masters_Seafood,Masters Seafood
Greece,http://rocwiki.org/Mel%27s_Diner,Mel's Diner
Greece,http://rocwiki.org/New_Fong_Kitchen,New Fong Kitchen
Greece,http://rocwiki.org/Olympia_Restaurant,Olympia Restaurant
Greece,http://rocwiki.org/Oriens_Cafe,Oriens Cafe
Greece,http://rocwiki.org/Outback_Steakhouse,Outback Steakhouse
Greece,http://rocwiki.org/Perri%27s_Pizzeria,Perri's Pizzeria
Greece,http://rocwiki.org/Pino%27s_Deli,Pino's Deli
Greece,http://rocwiki.org/Pizza_Stop,Pizza Stop
Greece,http://rocwiki.org/Red_Lobster,Red Lobster
Greece,http://rocwiki.org/Ricci%27s_Family_Restaurant,Ricci's Family Restaurant
Greece,http://rocwiki.org/Romeo%27s,Romeo's
Greece,http://rocwiki.org/Russo%27s_Clubhouse_Pizza,Russo's Clubhouse Pizza
Greece,http://rocwiki.org/Taco_Bell,Taco Bell
Greece,http://rocwiki.org/Ting_Ho,Ting Ho
Greece,http://rocwiki.org/Tom_%26_Nancy%27s_Pizza,Tom & Nancy's Pizza
Greece,http://rocwiki.org/Tony%27s_Birdland_%26_Pizzeria,Tony's Birdland & Pizzeria
Greece,http://rocwiki.org/Trotto%27s_Pizzeria,Trotto's Pizzeria
Greece,http://rocwiki.org/Uncle_Eddie%27s_Pizzeria,Uncle Eddie's Pizzeria
Greece,http://rocwiki.org/Valicia%27s_Ristorante,Valicia's Ristorante
Greece,http://rocwiki.org/Wise_Guys_Diner,Wise Guys Diner
Greece,http://rocwiki.org/Chinatown_Restaurant,Chinatown Restaurant
Greece,http://rocwiki.org/Red_Fedele%27s_Brook_House,Red Fedele's Brook House
Greece,http://rocwiki.org/Taco_Bell,Taco Bell
Greece,http://rocwiki.org/Century_Buffet_King,Century Buffet King
Greece,http://rocwiki.org/Critics_on_the_Mall,Critics on the Mall
Greece,http://rocwiki.org/Friendly%27s,Friendly's
Greece,http://rocwiki.org/Panera_Bread,Panera Bread
Greece,http://rocwiki.org/Sarku_Japan,Sarku Japan
Greece,http://rocwiki.org/Sbarro,Sbarro
Greece,http://rocwiki.org/TGI_Friday%27s,TGI Friday's
Greece,http://rocwiki.org/Old_Country_Buffet,Old Country Buffet
